unit	spritesheet	animations	sounds
neutral_pandoraminionprovoke	units/neutral_pandoraminionprovoke/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_pandoraminionrush	units/neutral_pandoraminionrush/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_partyelf	units/neutral_partyelf/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_pennyarcade01	units/neutral_pennyarcade01/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_pennyarcade02	units/neutral_pennyarcade02/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_pennyarcade03	units/neutral_pennyarcade03/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_pennyarcade04	units/neutral_pennyarcade04/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_primusshieldmaster	units/neutral_primusshieldmaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_prismaticillusionist	units/neutral_prismaticillusionist/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_prismaticillusionistminion	units/neutral_prismaticillusionistminion/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_prongbok	units/neutral_prongbok/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_prophetwhitepalm	units/neutral_prophetwhitepalm/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_purgatos	units/neutral_purgatos/spritesheet.png	attack,breathe,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_quahog	units/neutral_quahog/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_quartermastergauj	units/neutral_quartermastergauj/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_rawr	units/neutral_rawr/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_razorcraggolem	units/neutral_razorcraggolem/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_rejuvenator	units/neutral_rejuvenator/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_replicator	units/neutral_replicator/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_rok	units/neutral_rok/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_rook	units/neutral_rook/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_rubyrifter	units/neutral_rubyrifter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_saberspinemk2	units/neutral_saberspinemk2/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sai	units/neutral_sai/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sapphireseer	units/neutral_sapphireseer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sarlacmk2	units/neutral_sarlacmk2/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_scarzig	units/neutral_scarzig/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_serpenti	units/neutral_serpenti/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_shadow1	units/neutral_shadow1/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_shadow2	units/neutral_shadow2/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_shadow3	units/neutral_shadow3/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_shadowcaster	units/neutral_shadowcaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_shadowranged	units/neutral_shadowranged/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_shirodogdragon	units/neutral_shirodogdragon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_shuffler	units/neutral_shuffler/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_silhouettetracer	units/neutral_silhouettetracer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_silverbeak	units/neutral_silverbeak/spritesheet.png	attack,breathe,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_silvermech	units/neutral_silvermech/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_singletonmythron	units/neutral_singletonmythron/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sinistersilhouette	units/neutral_sinistersilhouette/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sister	units/neutral_sister/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_skywing	units/neutral_skywing/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_soboro	units/neutral_soboro/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sol	units/neutral_sol/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_spelljammer	units/neutral_spelljammer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_spellsammermk2	units/neutral_spellsammermk2/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_spellspark	units/neutral_spellspark/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_spiritscribe	units/neutral_spiritscribe/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sunelemental	units/neutral_sunelemental/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sunsetparagon	units/neutral_sunsetparagon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_sunsteeldefender	units/neutral_sunsteeldefender/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_superdoxx	units/neutral_superdoxx/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_superscarzig	units/neutral_superscarzig/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_swordofakrane	units/neutral_swordofakrane/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_syvrel	units/neutral_syvrel/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_taura	units/neutral_taura/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_tethermancer	units/neutral_tethermancer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_thecollective	units/neutral_thecollective/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_thegreatprotector	units/neutral_thegreatprotector/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_thescientist	units/neutral_thescientist/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_thunderhorn	units/neutral_thunderhorn/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_timekeeper	units/neutral_timekeeper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_tombstone	units/neutral_tombstone/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_tribalcaster	units/neutral_tribalcaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_tribalmelee1	units/neutral_tribalmelee1/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_tribalmelee2	units/neutral_tribalmelee2/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_tribalmelee3	units/neutral_tribalmelee3/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_tribalmelee4	units/neutral_tribalmelee4/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_tribalranged1	units/neutral_tribalranged1/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_tribalranged2	units/neutral_tribalranged2/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	
neutral_trinitywing	units/neutral_trinitywing/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_ubo	units/neutral_ubo/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_unseven	units/neutral_unseven/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_veteranflamewing	units/neutral_veteranflamewing/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_vex	units/neutral_vex/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_voidhunter	units/neutral_voidhunter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_wartalon	units/neutral_wartalon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_whitewidow	units/neutral_whitewidow/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_wildtahr	units/neutral_wildtahr/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_windrunner	units/neutral_windrunner/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_windstopper	units/neutral_windstopper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_wingsofparadise	units/neutral_wingsofparadise/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_xho	units/neutral_xho/spritesheet.png	attack,breathing,death,hit,idle,run	attack,attackDamage,death,receiveDamage
neutral_xyle01	units/neutral_xyle01/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_xyle02	units/neutral_xyle02/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_xyle03	units/neutral_xyle03/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_yun	units/neutral_yun/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_z0r	units/neutral_z0r/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_zenrui	units/neutral_zenrui/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_zukong	units/neutral_zukong/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_zurael	units/neutral_zurael/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_zyx	units/neutral_zyx/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_zyxfestive	units/neutral_zyxfestive/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
prop_cranewisp	units/prop_cranewisp/spritesheet.png	cranewisp	
